user_id,group_id,cqchat_id,course_id,group_member,useragent,clientip,os,time,page,course_begin,course_end,course_begin_timestamp,course_begin_timestamp
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","20-06-30 09:06:37",1593475597,discussion,"20-06-01 12:06:00","20-06-01 12:06:00",1590937200,1590937200
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","20-06-30 09:06:18",1593475578,discussion,"20-06-30 09:06:18","20-06-30 09:06:18",1593475878,1593475878
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","20-06-30 09:06:25",1593475585,discussion,"20-06-30 09:06:25","20-06-30 09:06:25",1593475885,1593475885
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","20-06-30 09:06:17",1593475577,discussion,"19-05-01 12:05:00","20-06-24 12:06:00",1556636400,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","20-06-30 09:06:17",1593475577,discussion,"19-05-01 12:05:00","20-06-24 12:06:00",1556636400,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","20-06-30 09:06:24",1593475584,discussion,"19-05-01 12:05:00","20-06-24 12:06:00",1556636400,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:44:04",1593477844,discussion,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:46:41",1593478001,discussion,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:50:31",1593478231,discussion,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:50:41",1593478241,discussion,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:51:34",1593478294,heatmap,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:51:43",1593478303,exit,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:51:43",1593478303,discussion,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:55:35",1593478535,behavior,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:55:50",1593478550,behavior,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:00",1593478560,exit,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:00",1593478560,heatmap,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:21",1593478581,exit,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:22",1593478582,heatmap,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:24",1593478584,exit,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:24",1593478584,discussion,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:56:35",1593478595,exit,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:57:13",1593478633,heatmap,"2020-06-01 00:00:00","2020-06-24 00:00:00",1590937200,1592924400
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:57:55",1593478675,heatmap,"2019-08-01 00:00:00","2020-06-01 00:00:00",1564585200,1590937200
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:57:56",1593478676,exit,"2019-08-01 00:00:00","2020-06-01 00:00:00",1564585200,1590937200
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 09:57:56",1593478676,heatmap,"2019-08-01 00:00:00","2020-06-01 00:00:00",1564585200,1590937200
1525,34,35,3,"1504,1527,1525","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",127.0.0.1,"Windows 10","2020-06-30 10:00:22",1593478822,exit,"2019-08-01 00:00:00","2020-06-01 00:00:00",1564585200,1590937200
